commit_id,Author,commit_dt,commit_msg,commit_dtl
62b0fc721,WooChul,2022-06-02 15:03:11,관리자 > 산업기능요원 > 신청접수 상세 >,기본정보 탭 신청대상 세부업종 or 국가중점정책 육성분야 값 변경체크 및 저장
d6a60267c,WooChul,2022-06-02 14:47:08,"관리자 > 산업기능요원 > 병역지정업체 관련 컬럼추가(우편번호, 상세주소)",
31d839c66,WooChul,2022-06-02 12:04:02,산업기능요원 수정,
9406bb3d8,WooChul,2022-06-02 11:09:56,산업기능요원 수정,
fc3406330,WooChul,2022-05-31 17:46:48,산업기능요원 수정,
a973f439a,WooChul,2022-05-31 17:45:53,산업기능요원 수정,
de32e6f13,ohdon,2022-05-31 17:28:09,충돌나서 공백추가,
6b1e791f6,WooChul,2022-05-31 17:26:55,산업기능요원 수정,
bb8746818,ohdon,2022-05-31 17:26:25,쿼리 수정 (조회 순번 및 수정시 날짜 업뎃치기),
92c7124f1,WooChul,2022-05-31 17:01:10,산업기능요원 상시종업원 수 Alert 문구 수정,
bcb220798,ohdon,2022-05-31 16:51:02,관리자qna순번 쿼리 수정 및 화면수정,
56c1a79c1,WooChul,2022-05-31 15:39:45,산업기능요원 수정,
bbaf4f22c,WooChul,2022-05-31 15:38:19,산업기능요원 수정,
4e4d47102,WooChul,2022-05-31 14:45:47,산업기능요원 수정,1. 벤처기업여부에 따른 상시종업원수 최소 평균인원수 체크
842c5d287,ohdon,2022-05-31 14:36:10,관리자QnA 메뉴 생성,
b34b3cacb,WooChul,2022-05-30 17:36:17,성과공유 확인서 & 쿼리 수정,
b859e861c,WooChul,2022-05-30 17:15:58,성과공유,
67f464399,WooChul,2022-05-30 17:15:14,성과공유 & 산업기능요원 수정,
649e74e1f,eom,2022-05-30 10:33:38,FAQ 페이징처리 추가 및 css 변경,
dfc789a45,eom,2022-05-27 14:39:38,textArea 관련 .ta_cont .ta_cont2 추가,
a0aa5f258,eom,2022-05-27 14:38:16,textarea css 변경,
83564b6b3,eom,2022-05-27 11:07:54,"대학연계, 주택특별공급 카테고리 삭제",
354ece2c1,eom,2022-05-26 17:31:31,산업기능요원제도 대상기업여부 모의테스트 버튼 숨기기,
d9907bd86,eom,2022-05-26 17:19:12,인재육성형중소기업 지정 신청시 평가지표 양식(2022) 변경,
8c65172ae,WooChul,2022-05-26 15:19:06,성과공유 작업중 신청내역 확인 쿼리 수정,
f60aeb395,WooChul,2022-05-26 12:06:03,산업기능요원 수정,
e08ca2162,WooChul,2022-05-26 10:56:47,성과공유 관리자 목록화면,
588c955be,WooChul,2022-05-26 10:51:52,성과공유 목록조회화면,
3a3b1f39d,WooChul,2022-05-26 10:40:04,dataGrid 에서 사용할 출력이미지(프린터) 추가,
ce1512929,WooChul,2022-05-26 10:39:34,산업기능요원 수정,
191a78f1e,WooChul,2022-05-26 10:37:09,산업기능요원 한국표준산업분류 팝업 세부업종 변경시 자동조회,
54850a736,WooChul,2022-05-26 10:36:19,성과공유 수정,
cd50c8948,ohdon,2022-05-25 17:23:09,wc.alert으로 수정,
c2fe277e2,ohdon,2022-05-25 16:14:04,쿼리 수정,
894582296,WooChul,2022-05-25 15:32:05,산업기능요원 수정,
809f0c63f,WooChul,2022-05-25 15:31:30,푸터 하단 링크주소 확인 및 변경,
b01eeeb14,ohdon,2022-05-25 14:44:25,서면총괄메뉴 수정,
29fe7c434,WooChul,2022-05-24 17:50:12,산업기능요원 수정,
066a1ec99,WooChul,2022-05-24 17:49:45,공통 기업재무현황 테이블 업데이트 주석제거,
27ccb7541,WooChul,2022-05-24 17:48:48,관리자 > 성과공유 상세화면 > 재무현황 매출액 단위 천원 => 원 문구 수정,
d2a221360,eom,2022-05-24 17:44:52,"매출액, 종업원수 필수 체크 추가",
4978ea11b,ohdon,2022-05-24 17:07:50,관리자>인재육성서면평가총괄현황 메뉴 추가 및 인재육성 신청서작성 시작시 얼럿 추가,
966146d6a,1214d,2022-05-24 10:34:08,학생참여기업이력 테이블명 변경 wtb_cndept_stdnt_hst ----> wtb_cndept_stdnt_prt_hst,
fe75d639c,ohdon,2022-05-23 17:41:14,인재육성 관리자 화면 평가 칸 높이 및 평가 만점 102점으로 수정,
03d961eff,WooChul,2022-05-23 14:21:56,산업기능요원 기존업체 신청공장 쿼리 & 필수입력체크 분기,
12ab089a6,WooChul,2022-05-23 10:34:09,산업기능요원 이의신청 내용 수정시 체크박스 자동체크,
92c894e62,WooChul,2022-05-23 09:47:57,산업기능요원 요청 기능개선,
26f8ce793,1214d,2022-05-20 17:45:44,"취득율, 최종취득률 소숫점 포멧",
8d4e6ebf3,ohdon,2022-05-20 17:35:08,인재육성 html 수정,
9de6cfda0,1214d,2022-05-20 14:37:09,학위취득률 통계 개발,
cd25dcdcc,ohdon,2022-05-19 17:26:49,인재육성 사용자 평가점수 및 파일다운로드 수정,
d5b9f1cd3,WooChul,2022-05-19 15:59:38,성과공유 & 산업기능요원 신청 중 기업정보 반영 재무현황 주석처리,
3c9459ca6,WooChul,2022-05-19 15:57:27,성과공유 & 산업기능요원 기업정보 반영처리 중 재무현황 관련 주석처리,
76544f798,ohdon,2022-05-19 10:34:44,인재육성 문구수정,
a0cdeefd2,ohdon,2022-05-19 10:01:28,인재육성 사용자 화면 수정,
e2b8e6184,WooChul,2022-05-18 11:12:18,평가안내 수정,
f353102e8,ohdon,2022-05-18 10:48:20,인재육성형 중소기업 지정사업 소개 style 하드코딩 제거,
15183b3f1,WooChul,2022-05-18 10:40:31,산업기능요원 출신고등학교 팝업 닫기 버튼 생성으로 팝업호출 너비 늘림,
0e46b709c,WooChul,2022-05-18 10:37:42,학교유형 공통 팝업페이지 닫기버튼 추가,
b1452d271,WooChul,2022-05-18 10:29:17,사업소개 > 인재육성형 중소기업 지정사업 > 평가안내 관련 css 수정,
f9e45305b,WooChul,2022-05-18 10:26:52,사업소개 > 인재육성형 중소기업 > 평가안내 관련 스타일변경,
560f19ae3,ohdon,2022-05-18 09:58:21,인재육성 화면 수정 및 사업소개인재육성화면 수정,
4cc775c38,ohdon,2022-05-17 17:51:38,인재육성 수정 및 서면현장평가html문구수정,
042143c38,WooChul,2022-05-17 17:42:05,산업기능요원 수정,
50b63b5d6,1214d,2022-05-17 16:47:57,"계약학과 학생등록 확정, 확정취소 기능 추가",
435d7c325,ohdon,2022-05-17 13:35:17,인재육성형 수정,
8b7c63c49,WooChul,2022-05-17 09:50:19,산업기능요원 & 인재육성형 수정,
2ab2ff2ee,WooChul,2022-05-16 18:00:57,산업기능요원,
efc773f85,ohdon,2022-05-16 17:42:13,"인재육성 관리자 화면 dataType=""number"" 추가",
f074f2488,ohdon,2022-05-16 17:31:54,"인재육성 화면에 dataType=""number"" 추가",
730162f5f,ohdon,2022-05-16 17:17:15,공백추가,
b445c2bea,ohdon,2022-05-16 17:14:52,인재육성 신청서작성 시작화면 수정,
564b64f8b,WooChul,2022-05-16 16:59:14,산업기능요원,
8af39785d,WooChul,2022-05-16 16:54:20,산업기능요원,
b96cf1a4a,ohdon,2022-05-16 16:50:36,공백추가,
c64cca2b9,ohdon,2022-05-16 16:47:58,충돌나서 공백 추가,
2e5955e3a,ohdon,2022-05-16 16:44:51,인재육성 사용자 및 관리자 화면 수정,
70af10781,WooChul,2022-05-16 15:24:17,산업기능요원 2022년 필요인원신청 우선배정 & 별도배정 통합 수정,
85b179120,ohdon,2022-05-16 15:03:37,인재육성신청 반려내용 탭 수정,
88d888cae,ohdon,2022-05-13 17:52:10,인재육성형 사용자 및 관리자 수정,
96bb5e7f1,WooChul,2022-05-13 13:26:17,성과공유 & 산업기능요원 필요인원신청 탭 보충역 최대10명까지 체크,
bcb15dd94,WooChul,2022-05-13 10:30:31,성과공유도입기업 신청화면 버튼 컨트롤 함수 로그추가,
15ecd6edf,WooChul,2022-05-13 10:19:14,성과공유도입기업 신청화면 수정,
0139feedf,WooChul,2022-05-13 09:48:03,성과공유 화면 수정,
6a62c6f0f,1214d,2022-05-13 09:19:24,ㅋㅓ밋티스트,
cfe42cf7a,1214d,2022-05-13 09:16:23,참여학생 이력정보 수정 삭제 기능 추가,
c6fb7f8f2,WooChul,2022-05-12 17:33:34,성과공유 작성중 발급구분 코드 쿼리수정,
254590db1,WooChul,2022-05-12 16:13:24,성과공유,
1e0bbb59b,WooChul,2022-05-12 16:04:59,성과공유 작성중 조회시 발급구분 다시계산,
296491459,WooChul,2022-05-12 14:06:13,신규파일,1. 주택특별공급 신청화면_2022 & 개인정보제공동의 신규화면(서비스)
1aadcc5f4,WooChul,2022-05-12 14:05:03,성과공유 조회시 작성중일때 발급구분 갱신값 가져오기 추가 & 이것저것 수정,
32993ae55,WooChul,2022-05-10 15:57:47,개인정보동의 대상여부 확인페이지,
6b7d6118c,WooChul,2022-05-06 10:02:46,계약학과 반려탭 관련 그리드 스크립트 수정,
88f2e7db4,WooChul,2022-05-06 09:34:45,계약학과 화면 수정(스타일),
202cfbef1,WooChul,2022-05-02 11:05:37,데모라이센스 업데이트(2022.10.31까지),
506de2c24,WooChul,2022-05-02 11:01:05,미래성과공유 자료등록시 등록가능여부 쿼리 수정,
3d2611162,WooChul,2022-04-28 16:34:42,관리자 > 산업기능요원 > 이의신청시 SUBM 쿼리수정,
2839823c6,WooChul,2022-04-28 10:46:44,사용자 > 산업기능요원 > 신청서 출력전 기업정보 탭 입력여부 체크,
38c9a08a5,WooChul,2022-04-28 10:38:44,사용자 > 산업기능요원 > 신청서 증빙서류 업로드시 기업정보 탭 입력여부 체크,
9e7d0aee2,WooChul,2022-04-27 16:51:17,관리자 > 산업기능요원 병무청추천 신청명부 > 추천등급확정 버튼 스크립트 수정,
b38f3e845,WooChul,2022-04-27 14:51:51,산업기능요원 수정,
79ab558dd,WooChul,2022-04-27 13:31:36,산업기능요원 수정,
909aa1438,WooChul,2022-04-26 17:51:51,산업기능요원 수정,
b60682d58,WooChul,2022-04-26 15:59:58,산업기능요원 수정,
c0de0a2ed,WooChul,2022-04-26 14:04:46,산업기능요원 신청별 진행상태 설명추가,
fc22894b0,WooChul,2022-04-26 10:01:00,산업기능요원 Validation 수정,
7f3c62653,WooChul,2022-04-26 09:59:12,산업기능요원 Validation 수정,
ebefb48d3,ohdon,2022-04-25 17:42:35,"알림마당>보도자료 검색조건에 인재육성,성과공유 추가",
64b3645aa,WooChul,2022-04-25 16:36:54,산업기능요원 수정,
f6d7c2e37,WooChul,2022-04-25 14:31:58,산업기능요원 수정,
0b3f5dae3,WooChul,2022-04-25 13:45:54,산업기능요원 수정,
69eb4ee1e,WooChul,2022-04-22 16:43:37,산업기능요원 수정,
93b16ca4a,WooChul,2022-04-22 16:31:51,산업기능요원 > 사용자 > 신청서 출력 전 기업정보 입력여부 체크,
c600e2d28,WooChul,2022-04-22 16:31:11,성과공유 수정,
4a943cb00,WooChul,2022-04-22 16:30:28,stringUtil 전화번호 정규식,
e1fcf0076,ohdon,2022-04-22 14:43:13,"알림마당>보도자료 사업분류에 인재육성,성과공유 추가",
d1bce8d27,WooChul,2022-04-21 18:22:48,initTab() 함수 파라미터 잘못입력해서 신청완료(5) 탭 에서 증빙서류(4) 탭 이동하면,증빙서류 탭 조회 안되는거 수정
37c7ec240,WooChul,2022-04-21 18:20:08,학교추가 팝업에서 직접입력 추가시 학교유형 선택 필수체크,
753f66549,WooChul,2022-04-21 18:19:23,공통 첨부파일 용량제한 체크시 파라미터 영문대소문자 구분없이 비교,
d1e7cf8a9,WooChul,2022-04-15 16:59:22,성과공유 > 성과공유도입기업 재발급(Y) 신청시 앞에 신청내역이 재신청(Y2)이면 앞에 REQST_ID 가 PARNTS_REQST_ID 값이 된다.,
dfb8f9577,WooChul,2022-04-15 13:22:12,테스트 Alert 삭제,
acfa818aa,WooChul,2022-04-15 12:42:10,수정 후 저장시 이전 ATCH_FILE_ID 공유,
85360de15,WooChul,2022-04-15 10:41:02,사용자 > 멀티업로드 포함됨 등록 ro 수정화면 스크립트 수정(삭제 전 체크여부),
11abf7205,WooChul,2022-04-15 08:51:29,주석추가,
5beb0c07e,WooChul,2022-04-14 18:00:04,학교회원 > 사업신청 > 대학연계 첨부파일 Validation 체크 & 파일상태 체크 수정,
93d1fb908,WooChul,2022-04-14 17:59:06,보도자료 수정화면 첨부파일 삭제 오타수정,
b2bcd4ec6,WooChul,2022-04-14 17:08:17,학교회원 > 학교소식 등록 > 멀티 파일업로드 데이타컬렉션명 수정,
0df4b7915,ohdon,2022-04-14 16:02:46,문구 수정,
85946c54f,ohdon,2022-04-14 15:47:50,문구 수정,
a90ce17c7,ohdon,2022-04-14 15:17:13,화면디자인 수정,
87539d218,ohdon,2022-04-14 15:07:53,이전 개인정보 처리방침(~22.01) 화면 추가 및 현 개인정보 처리방침 화면 수정,
cc0ddbdce,WooChul,2022-04-14 13:16:02,파일 업로드 공통 CallBack 수정,
af681d2c0,WooChul,2022-04-14 11:15:39,멀티업로드 사용자 & 관리자 폴더구분 추가,
97c8bbe96,WooChul,2022-04-13 17:13:38,멀티 파일업로드 wqCommon.js CallBack 호출로 변경,
0eacc74e8,WooChul,2022-04-13 17:08:00,멀티 파일업로드 공통 CallBack 함수 추가,
21d3b34d7,WooChul,2022-04-13 17:01:19,멀티 파일업로드 공통 CallBack 함수 추가,
4f19a9196,WooChul,2022-04-13 16:59:58,멀티 업로드 공통 CallBack 함수,
55ee164bd,WooChul,2022-04-12 15:57:05,산업기능요원 온라인증빙업체 시스템 or 이의신청 구분처리,
6671375bf,WooChul,2022-04-11 17:33:48,사용자 > 정보마당 > 참여학교현황 > 특성화고 목록 상세팝업 로그인여부 상관없이 조회되게 수정,
dc626e694,ohdon,2022-04-11 17:28:19,엑셀 간격 수정,
46786df2b,ohdon,2022-04-11 17:21:29,정보마당>참여학교현황 엑셀 누락된 컬럼 조회되도록 수정,
fe92c992d,WooChul,2022-04-08 14:49:02,1. SSOCyptoApi 운영라이센스 수정 2. 채용정보 iFrame SRC 수정,
d2ed0068f,ohdon,2022-04-08 13:13:08,화면수정,
346af8ad5,eom,2022-04-07 17:34:52,기능 추가,
cf81f9d6f,WooChul,2022-04-07 16:13:19,새 운영라이센스,
30420b300,WooChul,2022-04-07 13:47:46,정식라이센스(운영) 관련 수정,
20ab9923a,WooChul,2022-04-07 13:46:58,운영 서버 방화벽에서 막는 파일업로드 확장자 항목 추가,
1e2d2a285,WooChul,2022-04-07 13:46:23,싱글 & 멀티 파일업로드시 운영방화벽 막히는 부분 자바스크립트 Validation 체크 구문 추가,
417224759,ohdon,2022-04-06 14:53:03,orderby 수정 및 rnum 수정,
faf1e4f3d,ohdon,2022-04-06 14:28:59,"관리자>특성화 >Pool관리>맞춤반 교육과정 현황 조회 order by 수정 : 사업연도, 학교명, 구분, 교육과정명",
a40a92e83,WooChul,2022-04-05 13:12:21,도메인테스트,
d26f406a3,WooChul,2022-04-04 17:41:09,수정,
36f5a9e1a,WooChul,2022-04-04 14:06:21,화면수정,
42b071528,WooChul,2022-04-04 14:06:11,드림시큐리트 도메인 확인위한 out.print 추가,
e42e8eadd,WooChul,2022-04-04 13:25:58,사용자 > 목록화면 > 검색결과 전체건수 오른쪽 정렬 & 데이터포멧(천단위콤마) 속성 추가,
12a8ec1e3,WooChul,2022-04-04 11:28:22,사용자 > 정보마당 > 유용정보 검색결과 건수 정렬 '오른쪽' 속성추가,
9803613d2,WooChul,2022-04-04 11:24:28,사용자 > 참여마당 > Q&A > 팝업 너비 조절(class 'dataBox' 삭제) ※팝업하면에서는 맞지 않음,
f39de3c4a,WooChul,2022-04-04 10:39:27,회원정보수정 > 본인인증 후 처리 수정(에러수정),
67c64ef35,WooChul,2022-04-01 10:01:05,성과공유기업 신청하기 알림문구 추가,
cd0bebb7f,WooChul,2022-03-31 09:49:14,사용하지 않는 Import 제거,
212d99463,WooChul,2022-03-30 17:36:54,공통 > 싱글파일 업로드 수정,
7c52c94d4,WooChul,2022-03-30 17:14:31,공통 > 싱글파일 업로드 파리미터 제거,
e6db21914,WooChul,2022-03-30 11:32:45,1. 관리자 > 성과공유 재발급 or 재신청 코드추가 ISGN_AT 'Y2' 2. 웹 취약점 수정,
6abfc61b7,WooChul,2022-03-22 09:04:21,띄어쓰기,
02aff28f8,WooChul,2022-03-21 17:10:00,사용자 > 회원정보수정 > Script 수정,
f9d200fc9,WooChul,2022-03-21 17:09:01,관리자 > 산업기능요원 > 진행현황 > 접수처별진행상태 > 엑셀일괄다운로드 가이드 첨부,
5f95a9864,WooChul,2022-03-21 13:41:51,회원정보 수정 팩스번호 정규식 수정,
8a7e2218b,WooChul,2022-03-21 13:19:27,Validation 체크 후 Alert 시점수정,
994efa3b5,WooChul,2022-03-21 11:14:14,띄어쓰기 수정,
329b7b425,WooChul,2022-03-21 09:54:55,Validation 체크시 Alert 문구 수정,
884f6a247,WooChul,2022-03-17 14:40:37,사용자 > 성과공유도입기업 지정신청 > 메뉴얼다운로드,
4221f7b97,WooChul,2022-03-17 14:10:55,사용자 > 성과공유도입기업 지정신청 > 메뉴얼다운로드 파일수정,
0591a7e3f,WooChul,2022-03-16 10:23:14,관리자 > 산업기능요원 > 이의신청 처리수정,
44e0a2c28,WooChul,2022-03-16 10:06:59,산업기능요원 이의신청 관련 수정,
a3faf5892,WooChul,2022-03-15 10:37:25,1.드림시큐리티 SSO 로그경로 수정 2.로그인페이지 사업자번호 입력 칸 width 수정,
1469c6bd4,eom,2022-03-15 09:49:40,Globals.DriverClassName 수정,
2090ec970,eom,2022-03-15 09:05:46,css 추가,
33d2a0e41,eom,2022-03-14 18:03:06,log4j2 binding 및 개행,
0ecab6591,WooChul,2022-03-14 17:59:25,화면수정,
8cf79fcc4,WooChul,2022-03-14 17:44:03,관리자 > 산업기능요원 > 접수처별 진행상태 '이의신청' 항목 추가 및 엑셀다운로드(전체) 버튼 추가,
2c58182aa,WooChul,2022-03-14 16:18:36,2022년 추천등급확정 프로시저 변경,
b97c7a4cb,WooChul,2022-03-14 15:47:58,2022년 추천등급확정 호출 프로시저 수정,
9fa74a595,WooChul,2022-03-14 15:37:59,산업기능요원 2022년 이의신청 관련 추가,
48e937d99,WooChul,2022-03-11 17:11:13,관리자 > 특성화 > 신청접수 신청기간 체크해서 버튼 활성/비활성 처리,
98c62b332,WooChul,2022-03-11 14:39:34,띄어쓰기 및 공백 정리,
6ad90770d,WooChul,2022-03-10 15:48:00,관리자 > 산업기능요원 > 전체보기 & 진행현황 엑셀다운로드 함수 수정,
672c132dd,WooChul,2022-03-10 13:55:42,드림시큐리티 SSO 로그설정 파일추가,
2b1ed608d,WooChul,2022-03-10 13:01:52,사용자 > 성과공유도입기업 지정신청 > 확인서류 탭 > 성과급 유형 필수입력 수정,
fba97a4ae,WooChul,2022-03-10 12:29:45,사용자 > 성과공유도입기업 지정신청 > 확인서류 등록 성과급 유형 수정,
5ace940d5,WooChul,2022-03-10 10:14:56,사용자 > 성과공유도입기업 지정신청 > 확인서류 성과급유형 필수추가,
889c27487,WooChul,2022-03-10 10:13:33,사용자 > 성과공유도입기업 지정신청 > 확인서류 성과급유형 수정,
b434b5db2,ohdon,2022-03-10 09:34:19,성과공유매뉴얼 첨부파일 수정,
aa722dafa,WooChul,2022-03-04 13:49:15,개발서버 SSO 라이센스 기한만료로 신규라이센스 발급,
92f37e7a2,ohdon,2022-03-04 10:24:54,성과공유 메뉴얼 파일수정,
